
Running all datasets 15 times, 60 seconds per run
Total time per dataset: 900 seconds

Time elapsed: 29.3s, Iteration: 249300
Time elapsed: 29.3s, Iteration: 249400
Time elapsed: 29.3s, Iteration: 249500
Time elapsed: 29.3s, Iteration: 249600
Time elapsed: 29.3s, Iteration: 249700
Time elapsed: 29.3s, Iteration: 249800
Time elapsed: 29.3s, Iteration: 249900
Time elapsed: 29.4s, Iteration: 250000
Time elapsed: 29.4s, Iteration: 250100
Time elapsed: 29.4s, Iteration: 250200
Time elapsed: 29.4s, Iteration: 250300
Time elapsed: 29.4s, Iteration: 250400
Time elapsed: 29.4s, Iteration: 250500
Time elapsed: 29.4s, Iteration: 250600
Time elapsed: 29.4s, Iteration: 250700
Time elapsed: 29.4s, Iteration: 250800
Time elapsed: 29.5s, Iteration: 250900
Time elapsed: 29.5s, Iteration: 251000
Time elapsed: 29.5s, Iteration: 251100
Time elapsed: 29.5s, Iteration: 251200
Time elapsed: 29.5s, Iteration: 251300
Time elapsed: 29.5s, Iteration: 251400
Time elapsed: 29.5s, Iteration: 251500
Time elapsed: 29.5s, Iteration: 251600
Time elapsed: 29.6s, Iteration: 251700
Time elapsed: 29.6s, Iteration: 251800
Time elapsed: 29.6s, Iteration: 251900
Time elapsed: 29.6s, Iteration: 252000
Time elapsed: 29.6s, Iteration: 252100
Time elapsed: 29.6s, Iteration: 252200
Time elapsed: 29.6s, Iteration: 252300
Time elapsed: 29.6s, Iteration: 252400
Time elapsed: 29.6s, Iteration: 252500
Time elapsed: 29.7s, Iteration: 252600
Time elapsed: 29.7s, Iteration: 252700
Time elapsed: 29.7s, Iteration: 252800
Time elapsed: 29.7s, Iteration: 252900
Time elapsed: 29.7s, Iteration: 253000
Time elapsed: 29.7s, Iteration: 253100
Time elapsed: 29.7s, Iteration: 253200
Time elapsed: 29.7s, Iteration: 253300
Time elapsed: 29.7s, Iteration: 253400
Time elapsed: 29.8s, Iteration: 253500
Time elapsed: 29.8s, Iteration: 253600
Time elapsed: 29.8s, Iteration: 253700
Time elapsed: 29.8s, Iteration: 253800
Time elapsed: 29.8s, Iteration: 253900
Time elapsed: 29.8s, Iteration: 254000
Time elapsed: 29.8s, Iteration: 254100
Time elapsed: 29.8s, Iteration: 254200
Time elapsed: 29.8s, Iteration: 254300
Time elapsed: 29.9s, Iteration: 254400
Time elapsed: 29.9s, Iteration: 254500
Time elapsed: 29.9s, Iteration: 254600
Time elapsed: 29.9s, Iteration: 254700
Time elapsed: 29.9s, Iteration: 254800
Time elapsed: 29.9s, Iteration: 254900
Time elapsed: 29.9s, Iteration: 255000
Time elapsed: 29.9s, Iteration: 255100
Time elapsed: 29.9s, Iteration: 255200
Time elapsed: 30.0s, Iteration: 255300
Time elapsed: 30.0s, Iteration: 255400
Time elapsed: 30.0s, Iteration: 255500
Time elapsed: 30.0s, Iteration: 255600
Time elapsed: 30.0s, Iteration: 255700
Time elapsed: 30.0s, Iteration: 255800
Time elapsed: 30.0s, Iteration: 255900
Time elapsed: 30.0s, Iteration: 256000
Time elapsed: 30.0s, Iteration: 256100
Time elapsed: 30.1s, Iteration: 256200
Time elapsed: 30.1s, Iteration: 256300
Time elapsed: 30.1s, Iteration: 256400
Time elapsed: 30.1s, Iteration: 256500
Time elapsed: 30.1s, Iteration: 256600
Time elapsed: 30.1s, Iteration: 256700
Time elapsed: 30.1s, Iteration: 256800
Time elapsed: 30.1s, Iteration: 256900
Time elapsed: 30.2s, Iteration: 257000
Time elapsed: 30.2s, Iteration: 257100
Time elapsed: 30.2s, Iteration: 257200
Time elapsed: 30.2s, Iteration: 257300
Time elapsed: 30.2s, Iteration: 257400
Time elapsed: 30.2s, Iteration: 257500
Time elapsed: 30.2s, Iteration: 257600
Time elapsed: 30.2s, Iteration: 257700
Time elapsed: 30.2s, Iteration: 257800
Time elapsed: 30.3s, Iteration: 257900
Time elapsed: 30.3s, Iteration: 258000
Time elapsed: 30.3s, Iteration: 258100
Time elapsed: 30.3s, Iteration: 258200
Time elapsed: 30.3s, Iteration: 258300
Time elapsed: 30.3s, Iteration: 258400
Time elapsed: 30.3s, Iteration: 258500
Time elapsed: 30.3s, Iteration: 258600
Time elapsed: 30.3s, Iteration: 258700
Time elapsed: 30.4s, Iteration: 258800
Time elapsed: 30.4s, Iteration: 258900
Time elapsed: 30.4s, Iteration: 259000
Time elapsed: 30.4s, Iteration: 259100
Time elapsed: 30.4s, Iteration: 259200
Time elapsed: 30.4s, Iteration: 259300
Time elapsed: 30.4s, Iteration: 259400
Time elapsed: 30.4s, Iteration: 259500
Time elapsed: 30.4s, Iteration: 259600
Time elapsed: 30.5s, Iteration: 259700
Time elapsed: 30.5s, Iteration: 259800
Time elapsed: 30.5s, Iteration: 259900
Time elapsed: 30.5s, Iteration: 260000
Time elapsed: 30.5s, Iteration: 260100
Time elapsed: 30.5s, Iteration: 260200
Time elapsed: 30.5s, Iteration: 260300
Time elapsed: 30.5s, Iteration: 260400
Time elapsed: 30.6s, Iteration: 260500
Time elapsed: 30.6s, Iteration: 260600
Time elapsed: 30.6s, Iteration: 260700
Time elapsed: 30.6s, Iteration: 260800
Time elapsed: 30.6s, Iteration: 260900
Time elapsed: 30.6s, Iteration: 261000
Time elapsed: 30.6s, Iteration: 261100
Time elapsed: 30.6s, Iteration: 261200
Time elapsed: 30.6s, Iteration: 261300
Time elapsed: 30.7s, Iteration: 261400
Time elapsed: 30.7s, Iteration: 261500
Time elapsed: 30.7s, Iteration: 261600
Time elapsed: 30.7s, Iteration: 261700
Time elapsed: 30.7s, Iteration: 261800
Time elapsed: 30.7s, Iteration: 261900
Time elapsed: 30.7s, Iteration: 262000
Time elapsed: 30.7s, Iteration: 262100
Time elapsed: 30.7s, Iteration: 262200
Time elapsed: 30.8s, Iteration: 262300
Time elapsed: 30.8s, Iteration: 262400
Time elapsed: 30.8s, Iteration: 262500
Time elapsed: 30.8s, Iteration: 262600
Time elapsed: 30.8s, Iteration: 262700
Time elapsed: 30.8s, Iteration: 262800
Time elapsed: 30.8s, Iteration: 262900
Time elapsed: 30.8s, Iteration: 263000
Time elapsed: 30.9s, Iteration: 263100
Time elapsed: 30.9s, Iteration: 263200
Time elapsed: 30.9s, Iteration: 263300
Time elapsed: 30.9s, Iteration: 263400
Time elapsed: 30.9s, Iteration: 263500
Time elapsed: 30.9s, Iteration: 263600
Time elapsed: 30.9s, Iteration: 263700
Time elapsed: 30.9s, Iteration: 263800
Time elapsed: 31.0s, Iteration: 263900
Time elapsed: 31.0s, Iteration: 264000
Time elapsed: 31.0s, Iteration: 264100
Time elapsed: 31.0s, Iteration: 264200
Time elapsed: 31.0s, Iteration: 264300
Time elapsed: 31.0s, Iteration: 264400
Time elapsed: 31.0s, Iteration: 264500
Time elapsed: 31.0s, Iteration: 264600
Time elapsed: 31.1s, Iteration: 264700
Time elapsed: 31.1s, Iteration: 264800
Time elapsed: 31.1s, Iteration: 264900
Time elapsed: 31.1s, Iteration: 265000
Time elapsed: 31.1s, Iteration: 265100
Time elapsed: 31.1s, Iteration: 265200
Time elapsed: 31.1s, Iteration: 265300
Time elapsed: 31.1s, Iteration: 265400
Time elapsed: 31.2s, Iteration: 265500
Time elapsed: 31.2s, Iteration: 265600
Time elapsed: 31.2s, Iteration: 265700
Time elapsed: 31.2s, Iteration: 265800
Time elapsed: 31.2s, Iteration: 265900
Time elapsed: 31.2s, Iteration: 266000
Time elapsed: 31.2s, Iteration: 266100
Time elapsed: 31.2s, Iteration: 266200
Time elapsed: 31.3s, Iteration: 266300
Time elapsed: 31.3s, Iteration: 266400
Time elapsed: 31.3s, Iteration: 266500
Time elapsed: 31.3s, Iteration: 266600
Time elapsed: 31.3s, Iteration: 266700
Time elapsed: 31.3s, Iteration: 266800
Time elapsed: 31.3s, Iteration: 266900
Time elapsed: 31.3s, Iteration: 267000
Time elapsed: 31.3s, Iteration: 267100
Time elapsed: 31.4s, Iteration: 267200
Time elapsed: 31.4s, Iteration: 267300
Time elapsed: 31.4s, Iteration: 267400
Time elapsed: 31.4s, Iteration: 267500
Time elapsed: 31.4s, Iteration: 267600
Time elapsed: 31.4s, Iteration: 267700
Time elapsed: 31.4s, Iteration: 267800
Time elapsed: 31.4s, Iteration: 267900
Time elapsed: 31.4s, Iteration: 268000
Time elapsed: 31.5s, Iteration: 268100
Time elapsed: 31.5s, Iteration: 268200
Time elapsed: 31.5s, Iteration: 268300
Time elapsed: 31.5s, Iteration: 268400
Time elapsed: 31.5s, Iteration: 268500
Time elapsed: 31.5s, Iteration: 268600
Time elapsed: 31.5s, Iteration: 268700
Time elapsed: 31.5s, Iteration: 268800
Time elapsed: 31.6s, Iteration: 268900
Time elapsed: 31.6s, Iteration: 269000
Time elapsed: 31.6s, Iteration: 269100
Time elapsed: 31.6s, Iteration: 269200
Time elapsed: 31.6s, Iteration: 269300
Time elapsed: 31.6s, Iteration: 269400
Time elapsed: 31.6s, Iteration: 269500
Time elapsed: 31.6s, Iteration: 269600
Time elapsed: 31.6s, Iteration: 269700
Time elapsed: 31.7s, Iteration: 269800
Time elapsed: 31.7s, Iteration: 269900
Time elapsed: 31.7s, Iteration: 270000
Time elapsed: 31.7s, Iteration: 270100
Time elapsed: 31.7s, Iteration: 270200
Time elapsed: 31.7s, Iteration: 270300
Time elapsed: 31.7s, Iteration: 270400
Time elapsed: 31.7s, Iteration: 270500
Time elapsed: 31.7s, Iteration: 270600
Time elapsed: 31.8s, Iteration: 270700
Time elapsed: 31.8s, Iteration: 270800
Time elapsed: 31.8s, Iteration: 270900
Time elapsed: 31.8s, Iteration: 271000
Time elapsed: 31.8s, Iteration: 271100
Time elapsed: 31.8s, Iteration: 271200
Time elapsed: 31.8s, Iteration: 271300
Time elapsed: 31.8s, Iteration: 271400
Time elapsed: 31.8s, Iteration: 271500
Time elapsed: 31.9s, Iteration: 271600
Time elapsed: 31.9s, Iteration: 271700
Time elapsed: 31.9s, Iteration: 271800
Time elapsed: 31.9s, Iteration: 271900
Time elapsed: 31.9s, Iteration: 272000
Time elapsed: 31.9s, Iteration: 272100
Time elapsed: 31.9s, Iteration: 272200
Time elapsed: 31.9s, Iteration: 272300
Time elapsed: 32.0s, Iteration: 272400
Time elapsed: 32.0s, Iteration: 272500
Time elapsed: 32.0s, Iteration: 272600
Time elapsed: 32.0s, Iteration: 272700
Time elapsed: 32.0s, Iteration: 272800
Time elapsed: 32.0s, Iteration: 272900
Time elapsed: 32.0s, Iteration: 273000
Time elapsed: 32.0s, Iteration: 273100
Time elapsed: 32.0s, Iteration: 273200
Time elapsed: 32.1s, Iteration: 273300
Time elapsed: 32.1s, Iteration: 273400
Time elapsed: 32.1s, Iteration: 273500
Time elapsed: 32.1s, Iteration: 273600
Time elapsed: 32.1s, Iteration: 273700
Time elapsed: 32.1s, Iteration: 273800
Time elapsed: 32.1s, Iteration: 273900
Time elapsed: 32.1s, Iteration: 274000
Time elapsed: 32.1s, Iteration: 274100
Time elapsed: 32.2s, Iteration: 274200
Time elapsed: 32.2s, Iteration: 274300
Time elapsed: 32.2s, Iteration: 274400
Time elapsed: 32.2s, Iteration: 274500
Time elapsed: 32.2s, Iteration: 274600
Time elapsed: 32.2s, Iteration: 274700
Time elapsed: 32.2s, Iteration: 274800
Time elapsed: 32.2s, Iteration: 274900
Time elapsed: 32.3s, Iteration: 275000
Time elapsed: 32.3s, Iteration: 275100
Time elapsed: 32.3s, Iteration: 275200
Time elapsed: 32.3s, Iteration: 275300
Time elapsed: 32.3s, Iteration: 275400
Time elapsed: 32.3s, Iteration: 275500
Time elapsed: 32.3s, Iteration: 275600
Time elapsed: 32.3s, Iteration: 275700
Time elapsed: 32.3s, Iteration: 275800
Time elapsed: 32.4s, Iteration: 275900
Time elapsed: 32.4s, Iteration: 276000
Time elapsed: 32.4s, Iteration: 276100
Time elapsed: 32.4s, Iteration: 276200
Time elapsed: 32.4s, Iteration: 276300
Time elapsed: 32.4s, Iteration: 276400
Time elapsed: 32.4s, Iteration: 276500
Time elapsed: 32.4s, Iteration: 276600
Time elapsed: 32.4s, Iteration: 276700
Time elapsed: 32.5s, Iteration: 276800
Time elapsed: 32.5s, Iteration: 276900
Time elapsed: 32.5s, Iteration: 277000
Time elapsed: 32.5s, Iteration: 277100
Time elapsed: 32.5s, Iteration: 277200
Time elapsed: 32.5s, Iteration: 277300
Time elapsed: 32.5s, Iteration: 277400
Time elapsed: 32.5s, Iteration: 277500
Time elapsed: 32.6s, Iteration: 277600
Time elapsed: 32.6s, Iteration: 277700
Time elapsed: 32.6s, Iteration: 277800
Time elapsed: 32.6s, Iteration: 277900
Time elapsed: 32.6s, Iteration: 278000
Time elapsed: 32.6s, Iteration: 278100
Time elapsed: 32.6s, Iteration: 278200
Time elapsed: 32.6s, Iteration: 278300
Time elapsed: 32.6s, Iteration: 278400
Time elapsed: 32.7s, Iteration: 278500
Time elapsed: 32.7s, Iteration: 278600
Time elapsed: 32.7s, Iteration: 278700
Time elapsed: 32.7s, Iteration: 278800
Time elapsed: 32.7s, Iteration: 278900
Time elapsed: 32.7s, Iteration: 279000
Time elapsed: 32.7s, Iteration: 279100
Time elapsed: 32.7s, Iteration: 279200
Time elapsed: 32.8s, Iteration: 279300
Time elapsed: 32.8s, Iteration: 279400
Time elapsed: 32.8s, Iteration: 279500
Time elapsed: 32.8s, Iteration: 279600
Time elapsed: 32.8s, Iteration: 279700
Time elapsed: 32.8s, Iteration: 279800
Time elapsed: 32.8s, Iteration: 279900
Time elapsed: 32.8s, Iteration: 280000
Time elapsed: 32.8s, Iteration: 280100
Time elapsed: 32.9s, Iteration: 280200
Time elapsed: 32.9s, Iteration: 280300
Time elapsed: 32.9s, Iteration: 280400
Time elapsed: 32.9s, Iteration: 280500
Time elapsed: 32.9s, Iteration: 280600
Time elapsed: 32.9s, Iteration: 280700
Time elapsed: 32.9s, Iteration: 280800
Time elapsed: 32.9s, Iteration: 280900
Time elapsed: 32.9s, Iteration: 281000
Time elapsed: 33.0s, Iteration: 281100
Time elapsed: 33.0s, Iteration: 281200
Time elapsed: 33.0s, Iteration: 281300
Time elapsed: 33.0s, Iteration: 281400
Time elapsed: 33.0s, Iteration: 281500
Time elapsed: 33.0s, Iteration: 281600
Time elapsed: 33.0s, Iteration: 281700
Time elapsed: 33.0s, Iteration: 281800
Time elapsed: 33.0s, Iteration: 281900
Time elapsed: 33.1s, Iteration: 282000
Time elapsed: 33.1s, Iteration: 282100
Time elapsed: 33.1s, Iteration: 282200
Time elapsed: 33.1s, Iteration: 282300
Time elapsed: 33.1s, Iteration: 282400
Time elapsed: 33.1s, Iteration: 282500
Time elapsed: 33.1s, Iteration: 282600
Time elapsed: 33.1s, Iteration: 282700
Time elapsed: 33.1s, Iteration: 282800
Time elapsed: 33.2s, Iteration: 282900
Time elapsed: 33.2s, Iteration: 283000
Time elapsed: 33.2s, Iteration: 283100
Time elapsed: 33.2s, Iteration: 283200
Time elapsed: 33.2s, Iteration: 283300
Time elapsed: 33.2s, Iteration: 283400
Time elapsed: 33.2s, Iteration: 283500
Time elapsed: 33.2s, Iteration: 283600
Time elapsed: 33.3s, Iteration: 283700
Time elapsed: 33.3s, Iteration: 283800
Time elapsed: 33.3s, Iteration: 283900
Time elapsed: 33.3s, Iteration: 284000
Time elapsed: 33.3s, Iteration: 284100
Time elapsed: 33.3s, Iteration: 284200
Time elapsed: 33.3s, Iteration: 284300
Time elapsed: 33.3s, Iteration: 284400
Time elapsed: 33.3s, Iteration: 284500
Time elapsed: 33.4s, Iteration: 284600
Time elapsed: 33.4s, Iteration: 284700
Time elapsed: 33.4s, Iteration: 284800
Time elapsed: 33.4s, Iteration: 284900
Time elapsed: 33.4s, Iteration: 285000
Time elapsed: 33.4s, Iteration: 285100
Time elapsed: 33.4s, Iteration: 285200
Time elapsed: 33.4s, Iteration: 285300
Time elapsed: 33.4s, Iteration: 285400
Time elapsed: 33.5s, Iteration: 285500
Time elapsed: 33.5s, Iteration: 285600
Time elapsed: 33.5s, Iteration: 285700
Time elapsed: 33.5s, Iteration: 285800
Time elapsed: 33.5s, Iteration: 285900
Time elapsed: 33.5s, Iteration: 286000
Time elapsed: 33.5s, Iteration: 286100
Time elapsed: 33.5s, Iteration: 286200
Time elapsed: 33.5s, Iteration: 286300
Time elapsed: 33.6s, Iteration: 286400
Time elapsed: 33.6s, Iteration: 286500
Time elapsed: 33.6s, Iteration: 286600
Time elapsed: 33.6s, Iteration: 286700
Time elapsed: 33.6s, Iteration: 286800
Time elapsed: 33.6s, Iteration: 286900
Time elapsed: 33.6s, Iteration: 287000
Time elapsed: 33.6s, Iteration: 287100
Time elapsed: 33.7s, Iteration: 287200
Time elapsed: 33.7s, Iteration: 287300
Time elapsed: 33.7s, Iteration: 287400
Time elapsed: 33.7s, Iteration: 287500
Time elapsed: 33.7s, Iteration: 287600
Time elapsed: 33.7s, Iteration: 287700
Time elapsed: 33.7s, Iteration: 287800
Time elapsed: 33.7s, Iteration: 287900
Time elapsed: 33.7s, Iteration: 288000
Time elapsed: 33.8s, Iteration: 288100
Time elapsed: 33.8s, Iteration: 288200
Time elapsed: 33.8s, Iteration: 288300
Time elapsed: 33.8s, Iteration: 288400
Time elapsed: 33.8s, Iteration: 288500
Time elapsed: 33.8s, Iteration: 288600
Time elapsed: 33.8s, Iteration: 288700
Time elapsed: 33.8s, Iteration: 288800
Time elapsed: 33.9s, Iteration: 288900
Time elapsed: 33.9s, Iteration: 289000
Time elapsed: 33.9s, Iteration: 289100
Time elapsed: 33.9s, Iteration: 289200
Time elapsed: 33.9s, Iteration: 289300
Time elapsed: 33.9s, Iteration: 289400
Time elapsed: 33.9s, Iteration: 289500
Time elapsed: 33.9s, Iteration: 289600
Time elapsed: 33.9s, Iteration: 289700
Time elapsed: 34.0s, Iteration: 289800
Time elapsed: 34.0s, Iteration: 289900
Time elapsed: 34.0s, Iteration: 290000
Time elapsed: 34.0s, Iteration: 290100
Time elapsed: 34.0s, Iteration: 290200
Time elapsed: 34.0s, Iteration: 290300
Time elapsed: 34.0s, Iteration: 290400
Time elapsed: 34.0s, Iteration: 290500
Time elapsed: 34.0s, Iteration: 290600
Time elapsed: 34.1s, Iteration: 290700
Time elapsed: 34.1s, Iteration: 290800
Time elapsed: 34.1s, Iteration: 290900
Time elapsed: 34.1s, Iteration: 291000
Time elapsed: 34.1s, Iteration: 291100
Time elapsed: 34.1s, Iteration: 291200
Time elapsed: 34.1s, Iteration: 291300
Time elapsed: 34.1s, Iteration: 291400
Time elapsed: 34.1s, Iteration: 291500
Time elapsed: 34.2s, Iteration: 291600
Time elapsed: 34.2s, Iteration: 291700
Time elapsed: 34.2s, Iteration: 291800
Time elapsed: 34.2s, Iteration: 291900
Time elapsed: 34.2s, Iteration: 292000
Time elapsed: 34.2s, Iteration: 292100
Time elapsed: 34.2s, Iteration: 292200
Time elapsed: 34.2s, Iteration: 292300
Time elapsed: 34.2s, Iteration: 292400
Time elapsed: 34.3s, Iteration: 292500
Time elapsed: 34.3s, Iteration: 292600
Time elapsed: 34.3s, Iteration: 292700
Time elapsed: 34.3s, Iteration: 292800
Time elapsed: 34.3s, Iteration: 292900
Time elapsed: 34.3s, Iteration: 293000
Time elapsed: 34.3s, Iteration: 293100
Time elapsed: 34.3s, Iteration: 293200
Time elapsed: 34.4s, Iteration: 293300
Time elapsed: 34.4s, Iteration: 293400
Time elapsed: 34.4s, Iteration: 293500
Time elapsed: 34.4s, Iteration: 293600
Time elapsed: 34.4s, Iteration: 293700
Time elapsed: 34.4s, Iteration: 293800
Time elapsed: 34.4s, Iteration: 293900
Time elapsed: 34.4s, Iteration: 294000
Time elapsed: 34.4s, Iteration: 294100
Time elapsed: 34.5s, Iteration: 294200
Time elapsed: 34.5s, Iteration: 294300
Time elapsed: 34.5s, Iteration: 294400
Time elapsed: 34.5s, Iteration: 294500
Time elapsed: 34.5s, Iteration: 294600
Time elapsed: 34.5s, Iteration: 294700
Time elapsed: 34.5s, Iteration: 294800
Time elapsed: 34.5s, Iteration: 294900
Time elapsed: 34.5s, Iteration: 295000
Time elapsed: 34.6s, Iteration: 295100
Time elapsed: 34.6s, Iteration: 295200
Time elapsed: 34.6s, Iteration: 295300
Time elapsed: 34.6s, Iteration: 295400
Time elapsed: 34.6s, Iteration: 295500
Time elapsed: 34.6s, Iteration: 295600
Time elapsed: 34.6s, Iteration: 295700
Time elapsed: 34.6s, Iteration: 295800
Time elapsed: 34.6s, Iteration: 295900
Time elapsed: 34.7s, Iteration: 296000
Time elapsed: 34.7s, Iteration: 296100
Time elapsed: 34.7s, Iteration: 296200
Time elapsed: 34.7s, Iteration: 296300
Time elapsed: 34.7s, Iteration: 296400
Time elapsed: 34.7s, Iteration: 296500
Time elapsed: 34.7s, Iteration: 296600
Time elapsed: 34.7s, Iteration: 296700
Time elapsed: 34.7s, Iteration: 296800
Time elapsed: 34.8s, Iteration: 296900
Time elapsed: 34.8s, Iteration: 297000
Time elapsed: 34.8s, Iteration: 297100
Time elapsed: 34.8s, Iteration: 297200
Time elapsed: 34.8s, Iteration: 297300
Time elapsed: 34.8s, Iteration: 297400
Time elapsed: 34.8s, Iteration: 297500
Time elapsed: 34.8s, Iteration: 297600
Time elapsed: 34.8s, Iteration: 297700
Time elapsed: 34.9s, Iteration: 297800
Time elapsed: 34.9s, Iteration: 297900
Time elapsed: 34.9s, Iteration: 298000
Time elapsed: 34.9s, Iteration: 298100
Time elapsed: 34.9s, Iteration: 298200
Time elapsed: 34.9s, Iteration: 298300
Time elapsed: 34.9s, Iteration: 298400
Time elapsed: 34.9s, Iteration: 298500
Time elapsed: 34.9s, Iteration: 298600
Time elapsed: 35.0s, Iteration: 298700
Time elapsed: 35.0s, Iteration: 298800
Time elapsed: 35.0s, Iteration: 298900
Time elapsed: 35.0s, Iteration: 299000
Time elapsed: 35.0s, Iteration: 299100
Time elapsed: 35.0s, Iteration: 299200
Time elapsed: 35.0s, Iteration: 299300
Time elapsed: 35.0s, Iteration: 299400
Time elapsed: 35.1s, Iteration: 299500
Time elapsed: 35.1s, Iteration: 299600
Time elapsed: 35.1s, Iteration: 299700
Time elapsed: 35.1s, Iteration: 299800
Time elapsed: 35.1s, Iteration: 299900
Time elapsed: 35.1s, Iteration: 300000
Time elapsed: 35.1s, Iteration: 300100
Time elapsed: 35.1s, Iteration: 300200
Time elapsed: 35.1s, Iteration: 300300
Time elapsed: 35.2s, Iteration: 300400
Time elapsed: 35.2s, Iteration: 300500
Time elapsed: 35.2s, Iteration: 300600
Time elapsed: 35.2s, Iteration: 300700
Time elapsed: 35.2s, Iteration: 300800
Time elapsed: 35.2s, Iteration: 300900
Time elapsed: 35.2s, Iteration: 301000
Time elapsed: 35.2s, Iteration: 301100
Time elapsed: 35.2s, Iteration: 301200
Time elapsed: 35.3s, Iteration: 301300
Time elapsed: 35.3s, Iteration: 301400
Time elapsed: 35.3s, Iteration: 301500
Time elapsed: 35.3s, Iteration: 301600
Time elapsed: 35.3s, Iteration: 301700
Time elapsed: 35.3s, Iteration: 301800
Time elapsed: 35.3s, Iteration: 301900
Time elapsed: 35.3s, Iteration: 302000
Time elapsed: 35.3s, Iteration: 302100
Time elapsed: 35.4s, Iteration: 302200
Time elapsed: 35.4s, Iteration: 302300
Time elapsed: 35.4s, Iteration: 302400
Time elapsed: 35.4s, Iteration: 302500
Time elapsed: 35.4s, Iteration: 302600
Time elapsed: 35.4s, Iteration: 302700
Time elapsed: 35.4s, Iteration: 302800
Time elapsed: 35.4s, Iteration: 302900
Time elapsed: 35.4s, Iteration: 303000
Time elapsed: 35.5s, Iteration: 303100
Time elapsed: 35.5s, Iteration: 303200
Time elapsed: 35.5s, Iteration: 303300
Time elapsed: 35.5s, Iteration: 303400
Time elapsed: 35.5s, Iteration: 303500
Time elapsed: 35.5s, Iteration: 303600
Time elapsed: 35.5s, Iteration: 303700
Time elapsed: 35.5s, Iteration: 303800
Time elapsed: 35.6s, Iteration: 303900
Time elapsed: 35.6s, Iteration: 304000
Time elapsed: 35.6s, Iteration: 304100
Time elapsed: 35.6s, Iteration: 304200
Time elapsed: 35.6s, Iteration: 304300
Time elapsed: 35.6s, Iteration: 304400
Time elapsed: 35.6s, Iteration: 304500
Time elapsed: 35.6s, Iteration: 304600
Time elapsed: 35.6s, Iteration: 304700
Time elapsed: 35.7s, Iteration: 304800
Time elapsed: 35.7s, Iteration: 304900
Time elapsed: 35.7s, Iteration: 305000
Time elapsed: 35.7s, Iteration: 305100
Time elapsed: 35.7s, Iteration: 305200
Time elapsed: 35.7s, Iteration: 305300
Time elapsed: 35.7s, Iteration: 305400
Time elapsed: 35.7s, Iteration: 305500
Time elapsed: 35.7s, Iteration: 305600
Time elapsed: 35.8s, Iteration: 305700
Time elapsed: 35.8s, Iteration: 305800
Time elapsed: 35.8s, Iteration: 305900
Time elapsed: 35.8s, Iteration: 306000
Time elapsed: 35.8s, Iteration: 306100
Time elapsed: 35.8s, Iteration: 306200
Time elapsed: 35.8s, Iteration: 306300
Time elapsed: 35.8s, Iteration: 306400
Time elapsed: 35.9s, Iteration: 306500
Time elapsed: 35.9s, Iteration: 306600
Time elapsed: 35.9s, Iteration: 306700
Time elapsed: 35.9s, Iteration: 306800
Time elapsed: 35.9s, Iteration: 306900
Time elapsed: 35.9s, Iteration: 307000
Time elapsed: 35.9s, Iteration: 307100
Time elapsed: 35.9s, Iteration: 307200
Time elapsed: 35.9s, Iteration: 307300
Time elapsed: 36.0s, Iteration: 307400
Time elapsed: 36.0s, Iteration: 307500
Time elapsed: 36.0s, Iteration: 307600
Time elapsed: 36.0s, Iteration: 307700
Time elapsed: 36.0s, Iteration: 307800
Time elapsed: 36.0s, Iteration: 307900
Time elapsed: 36.0s, Iteration: 308000
Time elapsed: 36.0s, Iteration: 308100
Time elapsed: 36.0s, Iteration: 308200
Time elapsed: 36.1s, Iteration: 308300
Time elapsed: 36.1s, Iteration: 308400
Time elapsed: 36.1s, Iteration: 308500
Time elapsed: 36.1s, Iteration: 308600
Time elapsed: 36.1s, Iteration: 308700
Time elapsed: 36.1s, Iteration: 308800
Time elapsed: 36.1s, Iteration: 308900
Time elapsed: 36.1s, Iteration: 309000
Time elapsed: 36.2s, Iteration: 309100
Time elapsed: 36.2s, Iteration: 309200
Time elapsed: 36.2s, Iteration: 309300
Time elapsed: 36.2s, Iteration: 309400
Time elapsed: 36.2s, Iteration: 309500
Time elapsed: 36.2s, Iteration: 309600
Time elapsed: 36.2s, Iteration: 309700
Time elapsed: 36.2s, Iteration: 309800
Time elapsed: 36.2s, Iteration: 309900
Time elapsed: 36.3s, Iteration: 310000
Time elapsed: 36.3s, Iteration: 310100
Time elapsed: 36.3s, Iteration: 310200
Time elapsed: 36.3s, Iteration: 310300
Time elapsed: 36.3s, Iteration: 310400
Time elapsed: 36.3s, Iteration: 310500
Time elapsed: 36.3s, Iteration: 310600
Time elapsed: 36.3s, Iteration: 310700
Time elapsed: 36.3s, Iteration: 310800
Time elapsed: 36.4s, Iteration: 310900
Time elapsed: 36.4s, Iteration: 311000
Time elapsed: 36.4s, Iteration: 311100
Time elapsed: 36.4s, Iteration: 311200
Time elapsed: 36.4s, Iteration: 311300
Time elapsed: 36.4s, Iteration: 311400
Time elapsed: 36.4s, Iteration: 311500
Time elapsed: 36.4s, Iteration: 311600
Time elapsed: 36.4s, Iteration: 311700
Time elapsed: 36.5s, Iteration: 311800
Time elapsed: 36.5s, Iteration: 311900
Time elapsed: 36.5s, Iteration: 312000
Time elapsed: 36.5s, Iteration: 312100
Time elapsed: 36.5s, Iteration: 312200
Time elapsed: 36.5s, Iteration: 312300
Time elapsed: 36.5s, Iteration: 312400
Time elapsed: 36.5s, Iteration: 312500
Time elapsed: 36.5s, Iteration: 312600
